date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-02-24,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.88,9.324
2019-02-24,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.26,8.673
2019-02-24,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-02-24,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.3,23.415
2019-02-24,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.75,23.8875
2019-02-24,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,25.58,26.859
2019-02-24,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,31.2,32.76
2019-02-24,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,33.33,34.9965
2019-02-24,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,31.92,33.516
2019-02-24,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,17.76,18.648
2019-02-24,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,15.12,15.876
2019-02-24,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.2,13.86
2019-02-24,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-02-24,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.33,11.8965
2019-02-24,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.82,10.311
2019-02-24,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.77,10.2585
2019-02-24,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-02-24,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-24,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.88,9.324
2019-02-25,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.88,9.324
2019-02-25,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-02-25,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-02-25,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-02-25,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.81,9.2505
2019-02-25,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.24,9.702
2019-02-25,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-02-25,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.4,8.82
2019-02-25,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.4,8.82
2019-02-25,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.4,8.82
2019-02-25,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-02-25,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.56,11.088
2019-02-25,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.44,14.112
2019-02-25,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.48,13.104
2019-02-25,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.2,13.86
2019-02-25,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.92,14.616
2019-02-25,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.92,14.616
2019-02-25,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.2,13.86
2019-02-25,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.2,13.86
2019-02-25,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.75,11.2875
2019-02-25,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-02-25,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.72,10.206
2019-02-25,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.62,10.101
2019-02-25,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-25,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-02-25,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-02-25,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-25,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-25,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-25,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-25,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.32,10.836
2019-02-25,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.32,10.836
2019-02-25,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,24,25.2
2019-02-25,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,24.48,25.704
2019-02-25,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,26.35,27.6675
2019-02-25,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,26.88,28.224
2019-02-25,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,29.52,30.996
2019-02-25,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,29.52,30.996
2019-02-25,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,15.96,16.758
2019-02-25,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.38,15.099
2019-02-25,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.21,14.9205
2019-02-25,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.02,11.571
2019-02-25,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.95,12.5475
2019-02-25,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.8,11.34
2019-02-25,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-25,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.99,8.3895
2019-02-25,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.55,10.0275
2019-02-25,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.55,10.0275
2019-02-26,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.5,9.975
2019-02-26,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-02-26,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.32,10.836
2019-02-26,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.2,10.71
2019-02-26,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.2,10.71
2019-02-26,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.2,10.71
2019-02-26,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.2,10.71
2019-02-26,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.96,10.458
2019-02-26,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.1,10.605
2019-02-26,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.1,10.605
2019-02-26,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.2,10.71
2019-02-26,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.2,10.71
2019-02-26,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.22,12.831
2019-02-26,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.52,12.096
2019-02-26,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.68,14.364
2019-02-26,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,15.34,16.107
2019-02-26,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,16.32,17.136
2019-02-26,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.64,15.372
2019-02-26,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.54,15.267
2019-02-26,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.1,12.705
2019-02-26,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.96,10.458
2019-02-26,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.67,10.1535
2019-02-26,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.34,9.807
2019-02-26,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.34,9.807
2019-02-26,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.34,9.807
2019-02-26,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-02-26,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.31,9.7755
2019-02-26,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.31,9.7755
2019-02-26,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.31,9.7755
2019-02-26,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.58,10.059
2019-02-26,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.5,9.975
2019-02-26,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.72,10.206
2019-02-26,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.32,23.436
2019-02-26,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,26.4,27.72
2019-02-26,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,26.18,27.489
2019-02-26,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,29.76,31.248
2019-02-26,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,32.4,34.02
2019-02-26,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,32.4,34.02
2019-02-26,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,17.69,18.5745
2019-02-26,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.78,15.519
2019-02-26,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.81,15.5505
2019-02-26,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.8,11.34
2019-02-26,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.54,12.117
2019-02-26,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.64,12.222
2019-02-26,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.82,10.311
2019-02-26,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.26,9.723
2019-02-26,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.88,9.324
2019-02-26,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-27,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-27,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-02-27,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-02-27,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-02-27,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-02-27,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-02-27,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-27,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-27,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-27,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-02-27,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-02-27,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-02-27,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12,12.6
2019-02-27,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.28,11.844
2019-02-27,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.96,13.608
2019-02-27,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.4,15.12
2019-02-27,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,15.72,16.506
2019-02-27,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.61,14.2905
2019-02-27,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.44,14.112
2019-02-27,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.52,12.096
2019-02-27,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.76,12.348
2019-02-27,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.25,10.7625
2019-02-27,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.86,10.353
2019-02-27,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-02-27,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.38,9.849
2019-02-27,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.38,9.849
2019-02-27,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.38,9.849
2019-02-27,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.38,9.849
2019-02-27,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.38,9.849
2019-02-27,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.58,10.059
2019-02-27,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.38,9.849
2019-02-27,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.65,10.1325
2019-02-27,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.18,23.289
2019-02-27,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,25.63,26.9115
2019-02-27,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,24.96,26.208
2019-02-27,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,27.36,28.728
2019-02-27,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,30.72,32.256
2019-02-27,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,30.58,32.109
2019-02-27,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,16.99,17.8395
2019-02-27,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,15.48,16.254
2019-02-27,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,15.26,16.023
2019-02-27,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.54,12.117
2019-02-27,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.64,12.222
2019-02-27,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-02-27,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.72,10.206
2019-02-27,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.05,9.5025
2019-02-27,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.84,10.332
2019-02-27,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.86,10.353
2019-02-28,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.79,10.2795
2019-02-28,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.8,11.34
2019-02-28,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.04,11.592
2019-02-28,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.84,10.332
2019-02-28,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.72,10.206
2019-02-28,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-02-28,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.72,10.206
2019-02-28,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.53,10.0065
2019-02-28,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.53,10.0065
2019-02-28,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.53,10.0065
2019-02-28,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-02-28,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.51,11.0355
2019-02-28,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.18,11.739
2019-02-28,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.8,11.34
2019-02-28,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.04,11.592
2019-02-28,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.24,12.852
2019-02-28,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.44,14.112
2019-02-28,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.58,13.209
2019-02-28,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.4,15.12
2019-02-28,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.58,13.209
2019-02-28,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.48,13.104
2019-02-28,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.52,12.096
2019-02-28,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.04,11.592
2019-02-28,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.16,11.718
2019-02-28,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.66,11.193
2019-02-28,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.56,11.088
2019-02-28,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.44,10.962
2019-02-28,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.03,10.5315
2019-02-28,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-02-28,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-02-28,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.13,10.6365
2019-02-28,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.26,11.823
2019-02-28,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.8,23.94
2019-02-28,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,25.22,26.481
2019-02-28,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,24.96,26.208
2019-02-28,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,27.6,28.98
2019-02-28,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,30.48,32.004
2019-02-28,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,29.4,30.87
2019-02-28,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,15.24,16.002
2019-02-28,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.68,14.364
2019-02-28,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.7,13.335
2019-02-28,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.02,11.571
2019-02-28,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.18,11.739
2019-02-28,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.7,10.185
2019-02-28,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-02-28,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.58,10.059
2019-02-28,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.78,11.319
2019-02-28,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.34,10.857
2019-03-01,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-03-01,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.44,10.962
2019-03-01,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.56,11.088
2019-03-01,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.72,10.206
2019-03-01,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.91,10.4055
2019-03-01,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.91,10.4055
2019-03-01,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.7,10.185
2019-03-01,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.55,10.0275
2019-03-01,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.72,10.206
2019-03-01,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.74,10.227
2019-03-01,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.3,10.815
2019-03-01,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.3,10.815
2019-03-01,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.71,12.2955
2019-03-01,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.8,11.34
2019-03-01,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.45,12.0225
2019-03-01,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.72,13.356
2019-03-01,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.64,15.372
2019-03-01,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.18,14.889
2019-03-01,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,15.17,15.9285
2019-03-01,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.62,15.351
2019-03-01,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.21,14.9205
2019-03-01,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.92,14.616
2019-03-01,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.72,13.356
2019-03-01,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.72,13.356
2019-03-01,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.05,12.6525
2019-03-01,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.71,12.2955
2019-03-01,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.85,11.3925
2019-03-01,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.25,10.7625
2019-03-01,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.8,11.34
2019-03-01,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.27,10.7835
2019-03-01,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.63,11.1615
2019-03-01,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.59,12.1695
2019-03-01,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.13,23.2365
2019-03-01,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,25.54,26.817
2019-03-01,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,25.68,26.964
2019-03-01,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,28.42,29.841
2019-03-01,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,30,31.5
2019-03-01,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,28.82,30.261
2019-03-01,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,15.53,16.3065
2019-03-01,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.2,13.86
2019-03-01,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.89,13.5345
2019-03-01,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.46,10.983
2019-03-01,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.28,11.844
2019-03-01,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.32,10.836
2019-03-01,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.2,10.71
2019-03-01,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.84,10.332
